Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,IT,ZA,,,2,live,,P,
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZA,NG,,1,tusks,,P,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,MZ,1,,ivory carvings,,P,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,MZ,1,,trophies,,P,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZM,,1,ivory pieces,,P,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,ZA,,,1,leather products (small),,P,W
2015,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AU,ZA,ZW,,1,skins,,P,W
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,ZW,,1,skins,,P,W
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,2,,skins,,P,W
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,2,,skulls,,P,W
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,trophies,,P,W
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,MZ,2,,trophies,,P,W
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,,1,,trophies,,P,W
2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,1,,trophies,,P,W
2015,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,US,ZA,XX,,1,derivatives,,P,W
2015,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,FR,ZA,,1,,trophies,,P,W
2015,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,MY,ZA,,6,,trophies,,P,W
2015,II,Sarkidiornis melanotos,Aves,Anseriformes,Anatidae,Sarkidiornis,US,ZA,,,1,trophies,,P,W
2015,II,Cephalophus dorsalis,Mammalia,Artiodactyla,Bovidae,Cephalophus,US,ZA,XX,,2,trophies,,P,W
2015,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,PH,ZA,,1,,trophies,,P,W
2015,II,Philantomba maxwellii,Mammalia,Artiodactyla,Bovidae,Philantomba,AU,ZA,CF,1,,skins,,P,W
2015,II,Philantomba maxwellii,Mammalia,Artiodactyla,Bovidae,Philantomba,AU,ZA,CF,1,,skulls,,P,W
2015,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,1,trophies,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,1,1,trophies,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FI,ZA,,1,,skulls,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FR,ZA,,,7,skulls,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,GB,ZA,,,1,skulls,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,JP,ZA,,,4,skulls,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,RO,ZA,,,2,skulls,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,SE,ZA,,,1,skulls,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,SE,ZA,,,2,trophies,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,1,bodies,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,2,skins,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,35,skulls,,P,W
2015,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,4,trophies,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AT,ZA,,1,,trophies,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,,2,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,3,3,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,2,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,2,trophies,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,1,1,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,,1,bodies,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,,1,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,8,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,1,2,trophies,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,1,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,,,1,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,,,1,trophies,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,ZA,,,1,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,2,bodies,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,1,skins,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,9,skulls,,P,W
2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,3,9,trophies,,P,W
2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AT,ZA,,1,,skins,,P,W
2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,ZA,ZM,1,,trophies,,P,W
2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,ZA,ZW,1,,skin pieces,,P,W
2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PH,ZA,,1,,trophies,,P,W
2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,10,,skin pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,1,ivory pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,2,tusks,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,4,,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,2,,skin pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,ZA,,,1,leather products (small),,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,1,ears,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,ZA,,,1,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZA,,,1,tusks,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,2,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,3,skins,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,,1,bones,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,,1,skulls,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,13,,trophies,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,,1,derivatives,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,,1,hair,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,8,,ivory carvings,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,2,,trophies,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZM,,1,ivory pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,52,piano keys,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IE,ZA,NA,,1,leather products (small),,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,,2,1,ears,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZA,ZW,1,,skin pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LB,ZA,,,1,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,ZA,,1,,skins,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PH,ZA,ZW,2,,trophies,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PH,ZA,ZW,4,,tusks,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PH,ZA,,2,,ears,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PH,ZA,,1,,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PH,ZA,,1,,skin pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PH,ZA,,1,,tails,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PH,ZA,,2,,tusks,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,ZA,,,1,leather products (small),,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,ZA,,,2,skins,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,BW,,1,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,bones,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,4,1,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,hair,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,8,,hair products,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,2,ivory carvings,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,leather products (small),,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,AT,ZA,NA,,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,AU,ZA,NA,1,4,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,CN,ZA,NA,,2,leather products (small),,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,CN,ZA,,2,,leather products (large),,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,DE,ZA,NA,1,3,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,DE,ZA,,1,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,GB,ZA,NA,,2,leather products (small),,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,GB,ZA,NA,,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,MU,ZA,NA,,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,NL,ZA,NA,,2,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,PT,ZA,NA,,1,leather products (small),,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,RO,ZA,NA,,2,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,RU,ZA,NA,,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,SD,ZA,NA,,1,leather products (small),,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,SD,ZA,NA,,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,SE,ZA,NA,,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,SG,ZA,NA,1,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,US,ZA,,1,1,skins,,P,W
2015,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,US,ZA,,,1,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,ES,ZA,,1,,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,FR,ZA,,2,,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,GB,ZA,,,1,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,NZ,ZA,,,1,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,PH,ZA,,1,,skulls,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,PH,ZA,,1,,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,PT,ZA,,,3,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,RO,ZA,,,1,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,SE,ZA,,,1,trophies,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,2,bones,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,7,skins,,P,W
2015,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,7,4,trophies,,P,W
2015,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,ES,ZA,,1,1,trophies,,P,W
2015,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,US,ZA,,,1,trophies,,P,W
2015,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,AU,ZA,,1,,bodies,,P,W
2015,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,AU,ZA,,,1,trophies,,P,W
2015,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,ES,ZA,,1,2,trophies,,P,W
2015,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,IT,ZA,,,1,trophies,,P,W
2015,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,ZA,,,1,skins,,P,W
2015,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,ZA,,1,,skulls,,P,W
2015,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,ZA,,2,2,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,BW,,1,skins,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,skins,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,skulls,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,2,,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,ZW,,2,skins,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AZ,ZA,BW,,1,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,,bodies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,,bones,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,,skeletons,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,,skulls,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,ZA,BW,,1,skins,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,BW,,2,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,1,,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,MZ,1,,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,,1,,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IR,ZA,BW,,4,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,BW,,3,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SG,ZA,BW,1,,skins,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SG,ZA,BW,,1,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,1,,leather products (large),,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,ZA,BW,,3,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TW,ZA,,,1,skins,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,1,,skins,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,,2,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,2,,skulls,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,7,,trophies,,P,W
2015,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,ZA,BW,,1,trophies,,P,W
2015,II,Galago senegalensis,Mammalia,Primates,Galagidae,Galago,FR,ZA,,,1,trophies,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZA,ZM,,1,tusks,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,1,1,skulls,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,1,1,teeth,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,KZ,ZA,ZW,1,,skin pieces,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PH,ZA,,4,,feet,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PH,ZA,,1,,skulls,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PH,ZA,,1,,trophies,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PH,ZA,,12,,tusks,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RO,ZA,,,8,tusks,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,ZM,1,,ivory carvings,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,ZM,,4,tusks,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,1,leather products (large),,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,13,leather products (small),,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,1,skulls,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,1,,trophies,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,1,tusks,,P,W
2015,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,11.374,,derivatives,kg,P,W
2015,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,2.268,,extract,kg,P,W
2015,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,AT,ZA,ID,,1,leather products (small),,P,W
2015,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,DE,ZA,ID,,2,leather products (small),,P,W
2015,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,FR,ZA,ID,,1,leather products (small),,P,W
2015,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,MC,ZA,ID,,1,leather products (small),,P,W
2015,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,PL,ZA,ID,,1,leather products (small),,P,W
2015,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,US,ZA,ID,,1,leather products (small),,P,W
2015,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,US,ZA,SG,,2,leather products (small),,P,W
2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,DE,ZA,ID,,1,leather products (small),,P,W
2015,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,CN,ZA,SN,,1,skins,,P,W
2015,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,RO,ZA,XX,,1,skins,,P,W
2015,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,US,ZA,,,2,trophies,,P,W
2015,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,PH,ZA,,2,,horns,,P,W
2015,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,PH,ZA,,1,,trophies,,P,W
2015,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,RU,ZA,,,1,horns,,P,W
2015,II,Bubo africanus,Aves,Strigiformes,Strigidae,Bubo,US,ZA,,,1,trophies,,P,W
2015,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,CA,ZA,,,1,skulls,,P,W
2015,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,US,ZA,,1,2,trophies,,P,W
2015,III,Mellivora capensis,Mammalia,Carnivora,Mustelidae,Mellivora,IT,ZA,,,1,trophies,,P,W
2015,III,Mellivora capensis,Mammalia,Carnivora,Mustelidae,Mellivora,RU,ZA,,,1,trophies,,P,W
2015,III,Mellivora capensis,Mammalia,Carnivora,Mustelidae,Mellivora,US,ZA,,1,2,trophies,,P,W
2015,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,ES,ZA,,1,1,skins,,P,W
2015,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,ES,ZA,,1,4,trophies,,P,W
2015,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,PT,ZA,,,1,skulls,,P,W
2015,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,PT,ZA,,,1,trophies,,P,W
2015,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,US,ZA,,1,1,skulls,,P,W
2015,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,US,ZA,,3,8,trophies,,P,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,XX,1,,skins,,P,W
2016,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SA,ZA,,1,,bodies,,P,
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,ZA,,,1,tusks,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,8,8,tusks,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,ZA,BW,,10,skins,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,4,feet,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,,1,ears,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,1,,tusks,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,,1,trophies,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,2,feet,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,2,hair,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,leather products (large),,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,6,skins,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,trophies,,P,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,tusks,,P,W
2016,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,,1,skins,,P,W
2016,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,MZ,5,,trophies,,P,W
2016,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,,1,,trophies,,P,W
2016,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,NA,ZA,,1,,bodies,,P,W
2016,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,PT,ZA,TZ,1,,trophies,,P,W
2016,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,1,,rug,,P,W
